,Project ID,Deployment ID,Image ID,Location,Photo Type,Photo Type Identified by,Genus Species,Uncertainty,IUCN Identification Number,Date_Time Captured,Date,Time,Age,Sex,Individual ID,Count,Animal recognizable (Y/N),Individual Animal Notes,Event Name,Array Name (Optional),Depolyment Location ID,Longitude Resolution,Latitude Resolution,camera_trap_art_date,Camera Deployment Begin Date,camera_trap_end_date,Camera Deployment End Date,Bait Type,Bait Description,Feature Type,Feature Type Methodology,Camera ID,Quiet Period Setting,Restriction on Access,Camera Failure Details,Camera Hardware Failure,
10681,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005335.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:15:37,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10682,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005336.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:15:38,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10683,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005337.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:15:38,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10684,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005338.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:16:19,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10685,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005339.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:16:19,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10686,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005340.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:16:20,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10687,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005341.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:16:55,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10688,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005342.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:16:56,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10689,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005343.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:16:56,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10690,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005344.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:17:28,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10691,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005345.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:17:28,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10692,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005346.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:17:29,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10693,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005347.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:18:11,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10694,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005348.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:18:11,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10695,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005349.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:18:12,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10696,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005350.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:19:06,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10697,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005351.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:19:07,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10698,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005352.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:19:07,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10699,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005353.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:19:36,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10700,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005354.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:19:36,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10701,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005355.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:19:37,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10702,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005356.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:19:53,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10703,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005357.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:19:54,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10704,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005358.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:19:54,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10705,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005359.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:20:22,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10706,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005360.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:20:22,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10707,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005361.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:20:23,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10708,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005362.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:21:02,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10709,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005363.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:21:03,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10710,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005364.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:21:03,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10711,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005365.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:21:51,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10712,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005366.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:21:52,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10713,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005367.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:21:52,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10714,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005368.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:22:13,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10715,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005369.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:22:13,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10716,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005370.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:22:14,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10717,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005371.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:23:02,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10718,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005372.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:23:03,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10719,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005373.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:23:03,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10720,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005374.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:23:54,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10721,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005375.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:23:54,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10722,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005376.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:23:55,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10723,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005377.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:24:28,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10724,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005378.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:24:28,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10725,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005379.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:24:29,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10726,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005380.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:25:33,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10727,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005381.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:25:34,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10728,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005382.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:25:34,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10729,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005383.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:25:58,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10730,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005384.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:25:59,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10731,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005386.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:26:45,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10732,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005387.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:26:46,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10733,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005388.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:26:46,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10734,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005385.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:26:59,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10735,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005389.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:27:10,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10736,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005390.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:27:11,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10737,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005391.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:27:11,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10738,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005392.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:28:02,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10739,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005393.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:28:02,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10740,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005394.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:28:03,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10741,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005395.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:29:01,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10742,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005396.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:29:01,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
10743,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK005397.JPG,NA,Misfired,NA,NA,NA,NA,2018-06-16 13:29:02,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
